master_version	rule_id	brand_id	category_id	db_ready	scoring_formula_version	メルカリ検索URL1	メルカリ検索URL2	メルカリ検索URL3	カテゴリ	性別	ブランド	ブランド日本語	服種類	商品名・狙い目	季節	季節ピーク	想定販売期間	素材加点	素材タグ	サイズ加点	サイズタグ	仕入れ上限	仕入れ上限_min	仕入れ上限_max	想定販売価格	想定販売価格_min	想定販売価格_max	粗利目安	粗利_min	粗利_max	想定送料_min	想定送料_max	配送サイズ	送料注意度	優先度	ブランドスコア	ジャンルスコア	素材スコア	サイズスコア	回転見込み	回転スコア	利益見込み	偽物リスク	真贋リスクスコア	劣化リスク	状態リスクスコア	相場信頼度	総合スコア_初期	推奨判定_初期	データ信頼度	強い条件	強みタグ	需要タグ	避ける条件	状態NGタグ	リスクタグ	検索キーワード	最低確認相場数	写真必須箇所	現場アクション	AI判定メモ	アプリ入力必須項目	即見送り条件	例外条件	AI追加質問	メルカリ検索式1	メルカリ検索式2	メルカリ検索式3	撮影指示詳細	購入制御ルール
v4	RULE_0254	BRD_0079	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%95%E3%83%AC%E3%83%BC%E3%83%A0%E3%83%AF%E3%83%BC%E3%82%AF%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=FRAMeWORK%2024%E5%B9%B4%E3%83%A2%E3%83%87%E3%83%AB	https://jp.mercari.com/search?keyword=%E3%83%95%E3%83%AC%E3%83%BC%E3%83%A0%E3%83%AF%E3%83%BC%E3%82%AF%2024%E5%B9%B4%E3%83%A2%E3%83%87%E3%83%AB	レディース服	レディース	FRAMeWORK	フレームワーク	ブラウス・シャツ	24年モデル カットソー	春夏寄り	3〜8月	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	1000〜3000	1000	3000	6400前後	6400	6400	約2760〜4760	2760	4760	210	450	ネコポス/ゆうパケットポスト	低〜中	A	70	75	50	60	普通	60	中	低	0	中	-20	50	42	慎重	要検証	美品・相場あり・利益あり	人気品番/近年モデル	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク / 相場確認必須	フレームワーク ブラウス シャツ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	フレームワーク ブラウス・シャツ	FRAMeWORK 24年モデル	フレームワーク 24年モデル	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0255	BRD_0231	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%87%E3%82%A3%E3%83%BC%E3%82%BC%E3%83%AB%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=DIESEL%20D%E3%83%AD%E3%82%B4%E5%85%A5%E3%82%8A	https://jp.mercari.com/search?keyword=%E3%83%87%E3%82%A3%E3%83%BC%E3%82%BC%E3%83%AB%20D%E3%83%AD%E3%82%B4%E5%85%A5%E3%82%8A%20%E5%A4%A7%E3%81%8D%E3%81%84%E3%82%B5%E3%82%A4%E3%82%BA	レディース服	レディース	DIESEL	ディーゼル	ワンピース	Dロゴ入り Lサイズ シャツワンピース	春夏寄り	3〜8月	2〜6週間	特になし	特になし	大きいサイズ加点	大きいサイズ加点	2000〜5000	2000	5000	9000前後	9000	9000	約3100〜6100	3100	6100	230	750	ゆうパケットポスト〜宅急便コンパクト	中	A	70	75	50	75	普通	60	中	低	0	中	-20	65	45	慎重	中〜高	大きいサイズ加点	大きいサイズ	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク	ディーゼル ワンピース シャツ 大きいサイズ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	ディーゼル ワンピース	DIESEL Dロゴ入り	ディーゼル Dロゴ入り 大きいサイズ	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0256	BRD_0232	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%A1%E3%82%BE%E3%83%B3%E3%83%9E%E3%83%AB%E3%82%B8%E3%82%A7%E3%83%A9%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=Maison%20Margiela%20%E3%83%AF%E3%82%A4%E3%83%89%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=%E3%83%A1%E3%82%BE%E3%83%B3%E3%83%9E%E3%83%AB%E3%82%B8%E3%82%A7%E3%83%A9%20%E3%83%AF%E3%82%A4%E3%83%89%E3%82%B7%E3%83%A3%E3%83%84	レディース服	レディース	Maison Margiela	メゾンマルジェラ	ブラウス・シャツ	ワイドシャツ	春夏寄り	3〜8月	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	8000〜15000	8000	15000	24700前後	24700	24700	約7230〜14230	7230	14230	210	450	ネコポス/ゆうパケットポスト	低〜中	A	70	75	50	60	普通	60	高	高	-40	中	-20	50	9	見送り	要検証	美品・相場あり・利益あり	ブランド/状態次第	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭 / 真贋不明	シミ / 脇汗 / 黄ばみ / 真贋不明	真贋注意 / 汚れリスク / 相場確認必須	メゾンマルジェラ ブラウス シャツ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所 / 真贋判断用タグ/刻印	条件が合えばリサーチ	条件一致時のみ仕入れ候補。 真贋・タグ確認を必須にする。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 真贋確認情報	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い / 真贋不明 / 内タグ/シリアル/品質タグ欠損	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ / 鑑定済み・正規タグ確認・購入元信頼性ありの場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	メゾンマルジェラ ブラウス・シャツ	Maison Margiela ワイドシャツ	メゾンマルジェラ ワイドシャツ	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	真贋確認できるまで購入不可
v4	RULE_0257	BRD_0233	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%AD%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=Rosy%20Monster%20%E3%83%86%E3%82%A3%E3%82%A2%E3%83%BC%E3%83%89%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%83%AD%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%20%E3%83%86%E3%82%A3%E3%82%A2%E3%83%BC%E3%83%89%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	レディース服	レディース	Rosy Monster	ロージーモンスター	ワンピース	ティアードワンピース	春夏寄り	3〜8月	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	1000〜5000	1000	5000	5000〜15000	5000	15000	約0〜12500	-500	12500	230	750	ゆうパケットポスト〜宅急便コンパクト	中	A	70	75	50	60	普通	60	中	低	0	中	-20	50	42	慎重	要検証	美品・相場あり・利益あり	人気品番/近年モデル	インフルエンサー需要	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク / 相場確認必須	ロージーモンスター ワンピース	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	ロージーモンスター ワンピース	Rosy Monster ティアードワンピース	ロージーモンスター ティアードワンピース	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0258	BRD_0234	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%93%E3%82%A2%E3%82%BA%E3%83%AA%E3%83%BC%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=BEARDSLEY%20%E3%83%91%E3%83%83%E3%83%81%E3%83%AF%E3%83%BC%E3%82%AF%E9%A2%A8%E5%88%BA%E7%B9%8D%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%83%93%E3%82%A2%E3%82%BA%E3%83%AA%E3%83%BC%20%E3%83%91%E3%83%83%E3%83%81%E3%83%AF%E3%83%BC%E3%82%AF%E9%A2%A8%E5%88%BA%E7%B9%8D%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%20%E3%83%AC%E3%83%BC%E3%82%B9%20%E5%88%BA%E7%B9%8D	レディース服	レディース	BEARDSLEY	ビアズリー	ブラウス・シャツ	パッチワーク風刺繍ブラウス	春夏寄り	3〜8月	2〜6週間	刺繍/レース/ビジュー	レース / 刺繍	標準サイズは相場確認	標準	1000〜3000	1000	3000	6000〜8000	6000	8000	約2400〜6200	2400	6200	210	450	ネコポス/ゆうパケットポスト	低〜中	A	70	75	80	60	普通	60	中	低	0	中〜高	-10	50	55	慎重	要検証	刺繍/レース/ビジュー / デザイン性	デザイン強め	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭 / 経年劣化	シミ / 脇汗 / 黄ばみ / 内側劣化	経年劣化 / 汚れリスク / 相場確認必須	ビアズリー ブラウス シャツ レース 刺繍	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	ビアズリー ブラウス・シャツ	BEARDSLEY パッチワーク風刺繍ブラウス	ビアズリー パッチワーク風刺繍ブラウス レース 刺繍	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0259	BRD_0235	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%94%E3%82%A2%E3%83%8E%E3%83%95%E3%82%A9%E3%83%AB%E3%83%86%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=PIANOFORTE%20%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%9E%E3%83%BC%E3%83%A9%E7%B3%BB%E3%83%89%E3%83%AC%E3%82%B9%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%83%94%E3%82%A2%E3%83%8E%E3%83%95%E3%82%A9%E3%83%AB%E3%83%86%20%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9%E3%83%9E%E3%83%BC%E3%83%A9%E7%B3%BB%E3%83%89%E3%83%AC%E3%82%B9%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	レディース服	レディース	PIANOFORTE	ピアノフォルテ	ワンピース	マックスマーラ系ドレスワンピース	春夏寄り	2〜4月 / 9〜11月	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	3000〜8000	3000	8000	10000〜30000	10000	30000	約1000〜24000	1000	24000	230	750	ゆうパケットポスト〜宅急便コンパクト	中	A	70	75	50	60	普通	60	高	低	0	中	-20	50	49	慎重	要検証	式典・結婚式需要	オケージョン	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク / 相場確認必須	ピアノフォルテ ワンピース ドレス	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	レースほつれ、ビジュー欠け、脇汗、裏地汚れ、ファスナー不良はありますか？	ピアノフォルテ ワンピース	PIANOFORTE マックスマーラ系ドレスワンピース	ピアノフォルテ マックスマーラ系ドレスワンピース	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0260	BRD_0125	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%A6%E3%83%8A%E3%82%A4%E3%83%86%E3%83%83%E3%83%89%E3%82%A2%E3%83%AD%E3%83%BC%E3%82%BA%20%E3%82%B9%E3%83%BC%E3%83%84%E3%83%BB%E3%82%BB%E3%83%83%E3%83%88%E3%82%A2%E3%83%83%E3%83%97	https://jp.mercari.com/search?keyword=UNITED%20ARROWS%20L%E3%82%B5%E3%82%A4%E3%82%BA	https://jp.mercari.com/search?keyword=%E3%83%A6%E3%83%8A%E3%82%A4%E3%83%86%E3%83%83%E3%83%89%E3%82%A2%E3%83%AD%E3%83%BC%E3%82%BA%20L%E3%82%B5%E3%82%A4%E3%82%BA%20%E5%A4%A7%E3%81%8D%E3%81%84%E3%82%B5%E3%82%A4%E3%82%BA	レディース服	レディース	UNITED ARROWS	ユナイテッドアローズ	スーツ・セットアップ	Lサイズ ノーカラースーツ	通年	2〜4月 / 9〜11月	3〜10週間	特になし	特になし	大きいサイズ加点	大きいサイズ加点	3000〜6000	3000	6000	10000前後	10000	10000	約3000〜6000	3000	6000	750	1200	宅急便60〜100	高	B	55	75	50	75	遅め	60	低〜中	低	0	中	-20	50	40	慎重	中	大きいサイズ加点	大きいサイズ	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク	ユナイテッドアローズ スーツ 大きいサイズ	5	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	安値のみ確認	安仕入れ・美品・相場あり限定。 回転遅めのため価格設定を保守的に。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / テカリ強い / 股スレ / 裾破れ / 上下サイズ違い	新品タグ付き・大きいサイズ・低単価なら慎重に再確認	脇汗、襟汚れ、袖口汚れ、パンツ股スレ、上下サイズ一致は確認しましたか？	ユナイテッドアローズ スーツ・セットアップ	UNITED ARROWS Lサイズ	ユナイテッドアローズ Lサイズ 大きいサイズ	上下全体 / ブランドタグ / 素材タグ / 脇 / 襟 / 袖口 / パンツ股 / 裾 / サイズ表記	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0261	BRD_0236	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%BD%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%83%AB%E3%83%81%E3%82%A7%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=SOIR%20DOLCE%2015%E5%8F%B7%E3%83%95%E3%82%A9%E3%83%BC%E3%83%9E%E3%83%AB%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%82%BD%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%83%AB%E3%83%81%E3%82%A7%2015%E5%8F%B7%E3%83%95%E3%82%A9%E3%83%BC%E3%83%9E%E3%83%AB%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9%20%E5%A4%A7%E3%81%8D%E3%81%84%E3%82%B5%E3%82%A4%E3%82%BA	レディース服	レディース	SOIR DOLCE	ソワールドルチェ	ワンピース	15号フォーマルワンピース	通年	2〜4月 / 9〜11月	2〜8週間	特になし	特になし	大きいサイズ加点	大きいサイズ加点	500〜3000	500	3000	9000前後	9000	9000	約5100〜7600	5100	7600	230	750	ゆうパケットポスト〜宅急便コンパクト	中	A	70	75	50	75	普通	60	中	低	0	中	-20	65	45	慎重	中〜高	大きいサイズ加点 / 式典・結婚式需要	大きいサイズ / オケージョン	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク	ソワールドルチェ ワンピース 大きいサイズ フォーマル	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	レースほつれ、ビジュー欠け、脇汗、裏地汚れ、ファスナー不良はありますか？	ソワールドルチェ ワンピース	SOIR DOLCE 15号フォーマルワンピース	ソワールドルチェ 15号フォーマルワンピース 大きいサイズ	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0262	BRD_0045	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%94%E3%83%B3%E3%82%AF%E3%83%8F%E3%82%A6%E3%82%B9%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=PINK%20HOUSE%20%E6%B4%BE%E6%89%8B%E8%8A%B1%E6%9F%84%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%83%94%E3%83%B3%E3%82%AF%E3%83%8F%E3%82%A6%E3%82%B9%20%E6%B4%BE%E6%89%8B%E8%8A%B1%E6%9F%84%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9%20%E3%83%AC%E3%83%BC%E3%82%B9%20%E5%88%BA%E7%B9%8D	レディース服	レディース	PINK HOUSE	ピンクハウス	ワンピース	派手花柄ワンピース	春夏寄り	3〜8月	1〜3週間	刺繍/レース/ビジュー	レース / 刺繍	標準サイズは相場確認	標準	3000〜6000	3000	6000	10000前後	10000	10000	約3000〜6000	3000	6000	230	750	ゆうパケットポスト〜宅急便コンパクト	中	S	85	75	80	60	早い	80	高	中	-20	中	-20	60	40	慎重	要検証	刺繍/レース/ビジュー / デザイン性	デザイン強め	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	真贋注意 / 汚れリスク / 相場確認必須	ピンクハウス ワンピース レース 刺繍	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	見つけたら即リサーチ	優先確認。利益が出れば仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場 / 真贋確認情報	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い / 真贋不明 / 内タグ/シリアル/品質タグ欠損	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ / 鑑定済み・正規タグ確認・購入元信頼性ありの場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	ピンクハウス ワンピース	PINK HOUSE 派手花柄ワンピース	ピンクハウス 派手花柄ワンピース レース 刺繍	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0263	BRD_0064	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E6%85%88%E9%9B%A8%20%E3%83%91%E3%83%B3%E3%83%84	https://jp.mercari.com/search?keyword=%E6%85%88%E9%9B%A8%20%E5%A4%89%E5%BD%A2%E3%83%AF%E3%82%A4%E3%83%89%E3%83%91%E3%83%B3%E3%83%84	https://jp.mercari.com/search?keyword=%E6%85%88%E9%9B%A8%20%E5%A4%89%E5%BD%A2%E3%83%AF%E3%82%A4%E3%83%89%E3%83%91%E3%83%B3%E3%83%84	レディース服	レディース	慈雨	慈雨	パンツ	変形ワイドパンツ	通年	通年	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	500〜3000	500	3000	6600前後	6600	6600	約2940〜5440	2940	5440	210	450	ネコポス/ゆうパケットポスト	低〜中	A	70	60	50	60	普通	60	中	低	0	低〜中	0	50	60	条件付き買い	要検証	デザイン性	デザイン強め	相場次第	状態難・相場なし・利益不足	特になし	相場確認必須	慈雨 パンツ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	慈雨 パンツ	慈雨 変形ワイドパンツ	慈雨 変形ワイドパンツ	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	利益3000円以上または低仕入れなら購入候補
v4	RULE_0264	BRD_0237	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%A2%E3%82%AA%E3%82%AD%20%E3%83%AC%E3%83%9F%E3%83%A5%E3%83%BC%20%E3%83%91%E3%83%B3%E3%83%84	https://jp.mercari.com/search?keyword=AOKI%20LES%20MUES%20%E5%A4%A7%E3%81%8D%E3%81%84%E3%82%B5%E3%82%A4%E3%82%BA%E3%83%91%E3%83%B3%E3%83%84%E3%82%B9%E3%83%BC%E3%83%84	https://jp.mercari.com/search?keyword=%E3%82%A2%E3%82%AA%E3%82%AD%20%E3%83%AC%E3%83%9F%E3%83%A5%E3%83%BC%20%E5%A4%A7%E3%81%8D%E3%81%84%E3%82%B5%E3%82%A4%E3%82%BA%E3%83%91%E3%83%B3%E3%83%84%E3%82%B9%E3%83%BC%E3%83%84%20%E5%A4%A7%E3%81%8D%E3%81%84%E3%82%B5%E3%82%A4%E3%82%BA	レディース服	レディース	AOKI LES MUES	アオキ レミュー	パンツ	大きいサイズパンツスーツ	通年	2〜4月 / 9〜11月	3〜10週間	特になし	特になし	大きいサイズ加点	大きいサイズ加点	500〜2000	500	2000	7900前後	7900	7900	約5110〜6610	5110	6610	750	1200	宅急便60〜100	高	B	55	75	50	75	遅め	60	低〜中	低	0	低〜中	0	35	58	慎重	中	大きいサイズ加点	大きいサイズ	相場次第	状態難・相場なし・利益不足	特になし	低	アオキ レミュー スーツ パンツ 大きいサイズ	5	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	安値のみ確認	安仕入れ・美品・相場あり限定。 回転遅めのため価格設定を保守的に。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / テカリ強い / 股スレ / 裾破れ / 上下サイズ違い	新品タグ付き・大きいサイズ・低単価なら慎重に再確認	脇汗、襟汚れ、袖口汚れ、パンツ股スレ、上下サイズ一致は確認しましたか？	アオキ レミュー パンツ	AOKI LES MUES 大きいサイズパンツスーツ	アオキ レミュー 大きいサイズパンツスーツ 大きいサイズ	上下全体 / ブランドタグ / 素材タグ / 脇 / 襟 / 袖口 / パンツ股 / 裾 / サイズ表記	条件が揃う場合のみ。迷ったら見送り
